1500,12,334,256.44,13/02/2018 2:28,15/02/2018 0:05,1
1501,4,177,36.43,13/02/2018 3:05,14/02/2018 14:57,1
1502,13,41,316.42,13/02/2018 3:42,15/02/2018 6:49,1
1507,14,170,421.06,13/02/2018 6:47,14/02/2018 12:17,1
1508,2,342,386.92,13/02/2018 7:24,15/02/2018 13:43,1
1509,3,327,364.65,13/02/2018 8:01,14/02/2018 11:09,1
1510,12,280,253.07,13/02/2018 8:38,15/02/2018 13:33,1
1511,1,224,332.62,13/02/2018 9:15,15/02/2018 14:32,1
1515,5,286,186.94,13/02/2018 11:43,16/02/2018 4:49,1
1516,8,149,369.41,13/02/2018 12:20,15/02/2018 1:20,1
1517,12,213,381.09,13/02/2018 12:57,14/02/2018 20:26,1
1518,3,199,379.59,13/02/2018 13:34,15/02/2018 3:00,1
1519,13,364,359.32,13/02/2018 14:11,16/02/2018 7:15,1
1520,2,391,387.08,13/02/2018 14:48,16/02/2018 3:18,1
1523,9,174,441.4,13/02/2018 16:39,15/02/2018 2:13,1
1525,6,86,88.98,13/02/2018 17:53,14/02/2018 20:07,1
1526,7,243,56.69,13/02/2018 18:30,16/02/2018 6:19,1
1527,7,374,209.24,13/02/2018 19:07,15/02/2018 6:54,1
1528,7,384,70.46,13/02/2018 19:44,15/02/2018 14:22,1
1530,11,398,314.95,13/02/2018 20:58,16/02/2018 8:38,1
1531,13,161,145.53,13/02/2018 21:35,15/02/2018 1:31,1
1532,7,293,39.61,13/02/2018 22:12,15/02/2018 21:18,1
1533,12,166,171.01,13/02/2018 22:49,15/02/2018 16:03,1
1535,2,75,317.36,14/02/2018 0:55,16/02/2018 17:54,1
1537,11,122,162.01,14/02/2018 2:45,16/02/2018 17:21,1
1538,5,81,435.47,14/02/2018 3:40,15/02/2018 13:16,1
1540,13,115,392.74,14/02/2018 5:30,15/02/2018 12:48,1
1541,7,391,212.61,14/02/2018 6:25,16/02/2018 1:15,1
1542,7,353,415.4,14/02/2018 7:20,15/02/2018 12:32,1
1543,10,48,155.95,14/02/2018 8:15,16/02/2018 11:30,1
1545,10,5,300.63,14/02/2018 10:05,17/02/2018 0:07,1
1547,8,82,68.07,14/02/2018 11:55,16/02/2018 10:50,1
1549,3,263,277.28,14/02/2018 13:45,16/02/2018 20:06,1
1550,1,25,338.84,14/02/2018 14:40,17/02/2018 4:18,1
1551,8,104,149.41,14/02/2018 15:35,17/02/2018 1:34,1
1553,13,344,58.68,14/02/2018 17:25,15/02/2018 18:45,1
1554,11,292,216.74,14/02/2018 18:20,17/02/2018 0:56,1
1555,10,315,64.16,14/02/2018 19:15,16/02/2018 17:02,1
1557,8,335,423.56,14/02/2018 21:05,16/02/2018 18:52,1
1558,7,148,209.33,14/02/2018 22:00,16/02/2018 13:10,1
1560,9,388,137.14,14/02/2018 23:50,17/02/2018 0:14,1
1583,6,186,359.98,15/02/2018 21:51,,0
1593,9,313,204.6,16/02/2018 5:04,,0
1596,4,373,185.21,16/02/2018 6:58,,0
1597,10,134,286.97,16/02/2018 7:36,,0
1603,3,213,138.06,16/02/2018 11:24,,0
1604,3,117,235.19,16/02/2018 12:02,,0
1613,2,376,429.52,16/02/2018 17:44,,0
1625,7,65,219.45,17/02/2018 1:27,,0
1640,7,357,192.03,17/02/2018 8:42,,0
1653,3,255,162.81,17/02/2018 14:59,,0
1657,2,23,402.54,17/02/2018 16:55,,0
1658,3,190,246.02,17/02/2018 17:24,,0
1660,10,352,30.71,17/02/2018 18:22,,0
1666,9,156,179.05,17/02/2018 21:16,,0
1667,3,11,144.77,17/02/2018 21:45,,0
1671,1,368,109.93,17/02/2018 23:41,,0
1675,6,259,286.43,18/02/2018 4:48,,0
1678,5,325,313.36,18/02/2018 8:24,,0
1563,3,246,382.08,15/02/2018 2:51,17/02/2018 6:30,1
1564,4,69,159.22,15/02/2018 3:48,16/02/2018 4:21,1
1565,5,315,397.13,15/02/2018 4:45,16/02/2018 8:59,1
1566,3,188,366.39,15/02/2018 5:42,16/02/2018 6:58,1
1567,6,60,186.2,15/02/2018 6:39,17/02/2018 7:16,1
1568,12,221,64.07,15/02/2018 7:36,17/02/2018 16:54,1
1570,13,382,183.62,15/02/2018 9:30,16/02/2018 20:34,1
1571,13,177,377.47,15/02/2018 10:27,17/02/2018 21:01,1
1572,10,293,298.32,15/02/2018 11:24,16/02/2018 19:04,1
1573,14,4,232.62,15/02/2018 12:21,17/02/2018 22:16,1
1574,1,392,122.95,15/02/2018 13:18,18/02/2018 2:27,1
1576,8,393,422.06,15/02/2018 15:12,18/02/2018 3:08,1
1577,3,188,119.79,15/02/2018 16:09,17/02/2018 13:26,1
1578,3,274,323.69,15/02/2018 17:06,17/02/2018 14:23,1
1579,1,200,70.05,15/02/2018 18:03,18/02/2018 3:47,1
1580,5,184,418.84,15/02/2018 19:00,18/02/2018 8:32,1
1582,14,205,411.01,15/02/2018 20:54,17/02/2018 17:45,1
1584,4,6,365.06,15/02/2018 22:48,18/02/2018 1:09,1
1585,9,47,331.5,15/02/2018 23:45,17/02/2018 19:13,1
1586,7,177,155.69,16/02/2018 0:38,17/02/2018 3:47,1
1587,5,58,28.92,16/02/2018 1:16,17/02/2018 15:48,1
1588,3,13,236.94,16/02/2018 1:54,18/02/2018 8:22,1
1590,6,322,447.71,16/02/2018 3:10,17/02/2018 3:11,1
1591,9,390,167.24,16/02/2018 3:48,18/02/2018 0:45,1
1592,2,297,73.79,16/02/2018 4:26,18/02/2018 17:55,1
1594,10,245,305.07,16/02/2018 5:42,18/02/2018 18:42,1
1595,7,217,227.6,16/02/2018 6:20,17/02/2018 15:13,1
1599,7,244,235.1,16/02/2018 8:52,18/02/2018 11:17,1
1600,4,191,156.48,16/02/2018 9:30,17/02/2018 14:04,1
1601,14,68,287.82,16/02/2018 10:08,17/02/2018 16:03,1
1602,7,86,363.6,16/02/2018 10:46,19/02/2018 3:34,1
1605,6,360,182.09,16/02/2018 12:40,18/02/2018 12:56,1
1607,12,48,195.42,16/02/2018 13:56,18/02/2018 10:34,1
1608,4,46,324.73,16/02/2018 14:34,17/02/2018 17:35,1
1609,1,54,58.92,16/02/2018 15:12,17/02/2018 22:42,1
1610,9,240,350.59,16/02/2018 15:50,19/02/2018 3:35,1
1611,3,34,407.6,16/02/2018 16:28,17/02/2018 20:40,1
1612,11,337,33.83,16/02/2018 17:06,18/02/2018 2:28,1
1615,14,326,70.83,16/02/2018 19:00,19/02/2018 1:01,1
1616,2,82,176.63,16/02/2018 19:38,19/02/2018 12:05,1
1617,10,157,297.84,16/02/2018 20:16,17/02/2018 20:43,1
1618,1,130,239.41,16/02/2018 20:54,19/02/2018 10:19,1
1619,9,60,340.51,16/02/2018 21:32,19/02/2018 3:17,1
1621,8,209,328.04,16/02/2018 22:48,19/02/2018 0:46,1
1622,10,115,379.66,16/02/2018 23:26,19/02/2018 4:10,1
1623,4,299,65.13,17/02/2018 0:29,19/02/2018 13:44,1
1624,2,121,210.32,17/02/2018 0:58,19/02/2018 16:40,1
1626,12,73,380.44,17/02/2018 1:56,18/02/2018 20:51,1
1628,13,297,196.31,17/02/2018 2:54,19/02/2018 4:51,1
1629,6,356,126.32,17/02/2018 3:23,19/02/2018 12:15,1
1630,13,312,215.21,17/02/2018 3:52,18/02/2018 23:38,1
1631,4,320,286.6,17/02/2018 4:21,18/02/2018 12:49,1
1632,4,264,250.61,17/02/2018 4:50,18/02/2018 10:31,1
1633,14,104,141.09,17/02/2018 5:19,19/02/2018 8:34,1
1635,12,91,92.08,17/02/2018 6:17,18/02/2018 19:47,1
1636,11,249,126.43,17/02/2018 6:46,19/02/2018 1:46,1
1637,2,258,294.83,17/02/2018 7:15,18/02/2018 8:47,1
1638,14,171,140.74,17/02/2018 7:44,20/02/2018 1:12,1
1639,12,292,38.52,17/02/2018 8:13,19/02/2018 0:25,1
1642,12,360,283.87,17/02/2018 9:40,18/02/2018 22:08,1
1643,13,309,274.67,17/02/2018 10:09,20/02/2018 1:41,1
1644,7,138,403.27,17/02/2018 10:38,18/02/2018 16:37,1
1645,10,251,193.52,17/02/2018 11:07,20/02/2018 3:09,1
1646,2,364,253.09,17/02/2018 11:36,19/02/2018 21:24,1
1648,11,172,257.15,17/02/2018 12:34,19/02/2018 4:37,1
1649,14,10,259.96,17/02/2018 13:03,18/02/2018 17:48,1
1650,3,253,56.06,17/02/2018 13:32,18/02/2018 20:35,1
1651,3,312,426.86,17/02/2018 14:01,18/02/2018 18:18,1
1652,1,326,307.05,17/02/2018 14:30,18/02/2018 19:55,1
1654,1,72,172.06,17/02/2018 15:28,20/02/2018 4:54,1
1656,5,313,251.19,17/02/2018 16:26,20/02/2018 3:24,1
1659,10,116,334.57,17/02/2018 17:53,20/02/2018 4:52,1
1661,3,389,219.22,17/02/2018 18:51,19/02/2018 2:08,1
1662,8,318,444.14,17/02/2018 19:20,18/02/2018 20:52,1
1663,6,343,247.64,17/02/2018 19:49,20/02/2018 8:57,1
1665,14,180,441.13,17/02/2018 20:47,20/02/2018 5:38,1
1668,12,265,365.01,17/02/2018 22:14,19/02/2018 3:52,1
1669,5,187,79.37,17/02/2018 22:43,20/02/2018 10:00,1
1670,3,82,64.42,17/02/2018 23:12,19/02/2018 21:57,1
1672,1,109,122.33,18/02/2018 1:12,19/02/2018 4:23,1
1674,4,26,408.98,18/02/2018 3:36,19/02/2018 8:53,1
1676,14,98,47.78,18/02/2018 6:00,20/02/2018 18:08,1
1677,5,97,35.74,18/02/2018 7:12,20/02/2018 0:01,1
1679,2,252,186.15,18/02/2018 9:36,19/02/2018 11:05,1
1680,9,261,96.65,18/02/2018 10:48,20/02/2018 7:59,1
1695,7,102,62.93,19/02/2018 2:48,,0
1696,12,381,251.06,19/02/2018 3:30,,0
1701,6,178,367.55,19/02/2018 7:00,,0
1706,1,114,357.08,19/02/2018 10:30,,0
1714,9,81,116.71,19/02/2018 16:06,,0
1721,10,204,39.07,19/02/2018 21:00,,0
1722,6,117,252.1,19/02/2018 21:42,,0
1728,5,381,406.67,20/02/2018 2:15,,0
1730,10,329,401.65,20/02/2018 3:45,,0
1731,2,120,177.11,20/02/2018 4:30,,0
1733,2,380,43.16,20/02/2018 6:00,,0
1736,10,355,112.71,20/02/2018 8:15,,0
1742,4,210,127.11,20/02/2018 12:45,,0
1748,11,154,313.78,20/02/2018 17:15,,0
1754,5,143,155.33,20/02/2018 21:45,,0
1761,3,138,358.91,21/02/2018 2:00,,0
1762,7,341,182.56,21/02/2018 2:30,,0
1774,2,381,418.89,21/02/2018 8:30,,0
1789,12,152,391.12,21/02/2018 16:00,,0
1790,2,31,177.64,21/02/2018 16:30,,0
1793,7,247,307.14,21/02/2018 18:00,,0
1794,4,156,216.54,21/02/2018 18:30,,0
1683,2,166,188.85,18/02/2018 14:24,20/02/2018 12:32,1
1684,8,130,88.26,18/02/2018 15:36,20/02/2018 10:33,1
1685,5,62,107.31,18/02/2018 16:48,21/02/2018 6:07,1
1686,12,245,312.05,18/02/2018 18:00,20/02/2018 3:19,1
1687,7,259,399.53,18/02/2018 19:12,21/02/2018 2:26,1
1688,6,168,371.2,18/02/2018 20:24,21/02/2018 1:36,1
1690,6,281,395.98,18/02/2018 22:48,20/02/2018 9:47,1
1691,9,93,409.76,19/02/2018 0:00,21/02/2018 14:21,1
1692,14,400,111.98,19/02/2018 0:42,20/02/2018 1:41,1
1693,2,74,98.56,19/02/2018 1:24,20/02/2018 21:50,1
1694,3,183,346.4,19/02/2018 2:06,20/02/2018 16:15,1
1698,13,254,334.69,19/02/2018 4:54,20/02/2018 12:14,1
1699,8,322,302.74,19/02/2018 5:36,21/02/2018 11:05,1
1700,9,244,202.32,19/02/2018 6:18,21/02/2018 19:31,1
1702,9,169,198.08,19/02/2018 7:42,21/02/2018 5:27,1
1703,7,44,172.69,19/02/2018 8:24,21/02/2018 10:10,1
1705,12,392,225.1,19/02/2018 9:48,21/02/2018 4:43,1
1707,4,329,426.13,19/02/2018 11:12,20/02/2018 11:20,1
1708,1,225,379.03,19/02/2018 11:54,20/02/2018 14:24,1
1709,13,6,400.53,19/02/2018 12:36,21/02/2018 13:58,1
1710,12,125,169.08,19/02/2018 13:18,21/02/2018 3:24,1
1711,13,29,168.82,19/02/2018 14:00,22/02/2018 2:34,1
1713,7,222,187.48,19/02/2018 15:24,20/02/2018 17:19,1
1715,12,330,240.51,19/02/2018 16:48,21/02/2018 13:27,1
1716,2,61,66.01,19/02/2018 17:30,21/02/2018 3:50,1
1717,7,309,152.55,19/02/2018 18:12,21/02/2018 0:08,1
1718,9,135,319.12,19/02/2018 18:54,21/02/2018 16:47,1
1720,10,302,421.21,19/02/2018 20:18,22/02/2018 12:26,1
1723,4,292,229.71,19/02/2018 22:24,20/02/2018 23:00,1
1724,7,264,164.83,19/02/2018 23:06,21/02/2018 19:10,1
1725,3,106,327.14,19/02/2018 23:48,22/02/2018 4:04,1
1726,1,152,144.94,20/02/2018 0:45,21/02/2018 12:54,1
1729,2,295,106.98,20/02/2018 3:00,21/02/2018 16:13,1
1732,10,184,242.96,20/02/2018 5:15,21/02/2018 18:22,1
1734,3,112,157.77,20/02/2018 6:45,22/02/2018 21:47,1
1735,3,338,176.93,20/02/2018 7:30,22/02/2018 14:45,1
1737,12,87,425.74,20/02/2018 9:00,22/02/2018 3:06,1
1738,13,67,192.87,20/02/2018 9:45,21/02/2018 19:39,1
1740,13,66,378.21,20/02/2018 11:15,22/02/2018 4:12,1
1741,14,155,232.67,20/02/2018 12:00,22/02/2018 7:55,1
1743,13,232,302.68,20/02/2018 13:30,23/02/2018 2:08,1
1744,2,73,49.23,20/02/2018 14:15,22/02/2018 12:54,1
1745,3,307,206.65,20/02/2018 15:00,23/02/2018 2:19,1
1747,13,69,214.44,20/02/2018 16:30,22/02/2018 8:10,1
1749,12,51,198.58,20/02/2018 18:00,22/02/2018 15:05,1
1750,8,182,259.54,20/02/2018 18:45,21/02/2018 19:36,1
1751,13,256,138.29,20/02/2018 19:30,22/02/2018 3:45,1
1752,7,91,432.62,20/02/2018 20:15,23/02/2018 3:14,1
1755,5,49,91.53,20/02/2018 22:30,23/02/2018 5:10,1
1756,8,320,375.47,20/02/2018 23:15,23/02/2018 16:08,1
1757,13,94,361.43,21/02/2018 0:00,23/02/2018 8:44,1
1758,8,389,444.66,21/02/2018 0:30,22/02/2018 13:21,1
1759,13,358,409.16,21/02/2018 1:00,22/02/2018 23:43,1
1760,2,245,165.73,21/02/2018 1:30,22/02/2018 17:36,1
1764,7,98,219.58,21/02/2018 3:30,22/02/2018 18:13,1
1765,5,373,423.54,21/02/2018 4:00,22/02/2018 8:00,1
1766,12,283,273.58,21/02/2018 4:30,23/02/2018 4:21,1
1767,4,84,286.15,21/02/2018 5:00,23/02/2018 3:25,1
1768,11,391,283.35,21/02/2018 5:30,23/02/2018 22:17,1
1770,14,18,167.19,21/02/2018 6:30,23/02/2018 1:17,1
1771,13,366,207.71,21/02/2018 7:00,22/02/2018 20:29,1
1772,10,177,107.19,21/02/2018 7:30,23/02/2018 4:34,1
1773,7,396,274.18,21/02/2018 8:00,23/02/2018 12:23,1
1775,12,316,100.98,21/02/2018 9:00,22/02/2018 19:15,1
1777,5,195,93.08,21/02/2018 10:00,22/02/2018 14:29,1
1778,14,330,232.75,21/02/2018 10:30,22/02/2018 10:32,1
1779,12,100,51.43,21/02/2018 11:00,22/02/2018 13:22,1
1780,9,365,392.71,21/02/2018 11:30,23/02/2018 10:55,1
1781,7,199,52.66,21/02/2018 12:00,24/02/2018 4:04,1
1782,5,210,209.14,21/02/2018 12:30,22/02/2018 15:44,1
1784,10,98,156.51,21/02/2018 13:30,23/02/2018 2:51,1
1785,1,9,265.72,21/02/2018 14:00,23/02/2018 11:50,1
1786,10,36,349.72,21/02/2018 14:30,23/02/2018 9:29,1
1787,5,391,369.5,21/02/2018 15:00,24/02/2018 7:35,1
1788,6,10,54.36,21/02/2018 15:30,23/02/2018 2:08,1
1792,11,319,404.99,21/02/2018 17:30,24/02/2018 1:21,1
1795,10,365,372.55,21/02/2018 19:00,22/02/2018 20:43,1
1796,10,6,243.46,21/02/2018 19:30,24/02/2018 10:41,1
1797,2,341,186.1,21/02/2018 20:00,24/02/2018 3:46,1
1798,6,222,372.44,21/02/2018 20:30,23/02/2018 18:51,1
1800,6,271,434.42,21/02/2018 21:30,23/02/2018 14:40,1
1806,8,20,371.07,22/02/2018 0:56,,0
1813,7,175,381.68,22/02/2018 4:12,,0
1819,13,138,97.86,22/02/2018 7:00,,0
1823,9,200,147.96,22/02/2018 8:52,,0
1826,2,276,294.68,22/02/2018 10:16,,0
1827,9,53,403.09,22/02/2018 10:44,,0
1836,1,268,77.75,22/02/2018 14:56,,0
1840,8,30,224.06,22/02/2018 16:48,,0
1845,13,389,397.07,22/02/2018 19:08,,0
1846,13,302,371.27,22/02/2018 19:36,,0
1861,4,244,317.06,23/02/2018 3:30,,0
1862,1,50,364.19,23/02/2018 4:00,,0
1863,7,140,241.58,23/02/2018 4:30,,0
1871,11,354,142.8,23/02/2018 8:30,,0
1887,11,334,176.62,23/02/2018 16:30,,0
1890,11,250,413.09,23/02/2018 18:00,,0
1893,14,362,257.84,23/02/2018 19:30,,0
1894,13,354,319.56,23/02/2018 20:00,,0
1898,8,341,214.14,23/02/2018 22:00,,0
1899,11,24,298.66,23/02/2018 22:30,,0
1902,9,103,109.93,24/02/2018 0:00,,0
1904,13,20,195.92,24/02/2018 1:20,,0
1909,1,218,165.83,24/02/2018 4:40,,0
1914,10,358,303.32,24/02/2018 8:00,,0
1803,10,179,429.97,21/02/2018 23:00,24/02/2018 6:49,1
1804,1,365,402.85,21/02/2018 23:30,23/02/2018 7:49,1
1805,9,245,28.97,22/02/2018 0:28,23/02/2018 7:01,1
1807,8,134,258.25,22/02/2018 1:24,24/02/2018 8:11,1
1808,8,188,48.99,22/02/2018 1:52,23/02/2018 10:20,1
1809,8,24,163.51,22/02/2018 2:20,24/02/2018 16:43,1
1811,13,322,413.76,22/02/2018 3:16,24/02/2018 8:26,1
1812,14,177,263.66,22/02/2018 3:44,24/02/2018 0:10,1
1814,12,315,419.87,22/02/2018 4:40,23/02/2018 5:08,1
1815,10,379,155.33,22/02/2018 5:08,24/02/2018 9:41,1
1816,11,279,442,22/02/2018 5:36,24/02/2018 7:09,1
1818,13,136,219.62,22/02/2018 6:32,24/02/2018 4:10,1
1820,10,161,276.4,22/02/2018 7:28,24/02/2018 11:00,1
1821,2,309,91.78,22/02/2018 7:56,23/02/2018 22:55,1
1822,1,100,331.94,22/02/2018 8:24,25/02/2018 0:13,1
1824,8,314,180.3,22/02/2018 9:20,24/02/2018 9:38,1
1828,8,3,191.7,22/02/2018 11:12,23/02/2018 15:11,1
1829,4,22,180.81,22/02/2018 11:40,23/02/2018 23:40,1
1830,14,187,322.02,22/02/2018 12:08,23/02/2018 20:19,1
1831,5,7,366.8,22/02/2018 12:36,24/02/2018 10:51,1
1832,3,259,207.16,22/02/2018 13:04,23/02/2018 20:29,1
1833,14,228,219.05,22/02/2018 13:32,25/02/2018 6:26,1
1835,2,197,187.31,22/02/2018 14:28,25/02/2018 3:17,1
1837,11,190,221.28,22/02/2018 15:24,25/02/2018 5:23,1
1838,11,70,231.41,22/02/2018 15:52,23/02/2018 16:23,1
1839,5,259,444.27,22/02/2018 16:20,23/02/2018 23:15,1
1841,12,387,57.83,22/02/2018 17:16,24/02/2018 6:27,1
1843,9,26,135.49,22/02/2018 18:12,24/02/2018 23:19,1
1844,6,18,148.11,22/02/2018 18:40,25/02/2018 9:46,1
1847,11,94,413.33,22/02/2018 20:04,25/02/2018 8:42,1
1848,6,17,32.93,22/02/2018 20:32,24/02/2018 11:19,1
1849,10,12,49.03,22/02/2018 21:00,24/02/2018 3:19,1
1851,6,7,212.88,22/02/2018 21:56,24/02/2018 1:27,1
1852,1,355,443.25,22/02/2018 22:24,25/02/2018 8:40,1
1853,14,357,164.9,22/02/2018 22:52,24/02/2018 7:33,1
1854,12,50,283.59,22/02/2018 23:20,24/02/2018 5:03,1
1855,1,246,92.12,23/02/2018 0:30,24/02/2018 1:48,1
1856,6,57,305.74,23/02/2018 1:00,25/02/2018 10:16,1
1858,12,247,201.12,23/02/2018 2:00,25/02/2018 18:46,1
1859,6,68,220.91,23/02/2018 2:30,25/02/2018 4:30,1
1860,2,280,212.26,23/02/2018 3:00,25/02/2018 3:50,1
1864,7,344,129.54,23/02/2018 5:00,25/02/2018 13:12,1
1865,2,305,447.84,23/02/2018 5:30,25/02/2018 9:50,1
1867,9,61,424.3,23/02/2018 6:30,25/02/2018 18:04,1
1868,7,397,116.91,23/02/2018 7:00,24/02/2018 8:33,1
1869,11,292,306.61,23/02/2018 7:30,24/02/2018 21:27,1
1870,12,221,443.67,23/02/2018 8:00,25/02/2018 0:10,1
1872,11,189,439.92,23/02/2018 9:00,25/02/2018 19:48,1
1874,2,259,249.81,23/02/2018 10:00,25/02/2018 9:32,1
1875,9,364,372.15,23/02/2018 10:30,25/02/2018 10:28,1
1876,7,233,266.13,23/02/2018 11:00,25/02/2018 19:05,1
1877,13,308,224.13,23/02/2018 11:30,24/02/2018 16:58,1
1878,12,160,71.54,23/02/2018 12:00,24/02/2018 14:54,1
1879,13,170,225.43,23/02/2018 12:30,26/02/2018 4:52,1
1881,10,49,194.3,23/02/2018 13:30,26/02/2018 1:51,1
1882,2,136,164.4,23/02/2018 14:00,25/02/2018 3:01,1
1883,10,47,209.78,23/02/2018 14:30,26/02/2018 5:59,1
1884,7,90,50.66,23/02/2018 15:00,24/02/2018 22:16,1
1885,5,170,233.76,23/02/2018 15:30,25/02/2018 6:18,1
1888,5,318,220.25,23/02/2018 17:00,26/02/2018 5:36,1
1889,2,97,89.88,23/02/2018 17:30,25/02/2018 14:56,1
1891,3,255,408.73,23/02/2018 18:30,25/02/2018 11:30,1
1892,9,174,364.19,23/02/2018 19:00,26/02/2018 4:21,1
1895,4,139,412.59,23/02/2018 20:30,25/02/2018 23:22,1
1897,2,196,273.46,23/02/2018 21:30,24/02/2018 22:18,1
1900,9,314,297.13,23/02/2018 23:00,26/02/2018 14:18,1
1901,4,31,426.24,23/02/2018 23:30,26/02/2018 13:12,1
1903,5,226,361.01,24/02/2018 0:40,25/02/2018 20:21,1
1905,10,156,187,24/02/2018 2:00,25/02/2018 6:34,1
1906,3,200,146.07,24/02/2018 2:40,26/02/2018 16:47,1
1908,6,258,303.68,24/02/2018 4:00,25/02/2018 5:16,1
1910,12,382,295.2,24/02/2018 5:20,26/02/2018 22:48,1
1911,12,279,400.16,24/02/2018 6:00,26/02/2018 6:02,1
1912,7,192,178.44,24/02/2018 6:40,25/02/2018 15:40,1
1913,5,76,445.85,24/02/2018 7:20,25/02/2018 19:23,1
1916,4,380,409.63,24/02/2018 9:20,26/02/2018 0:38,1
1917,11,67,53.12,24/02/2018 10:00,26/02/2018 16:41,1
1918,10,177,121.43,24/02/2018 10:40,26/02/2018 19:02,1
1919,12,99,169.1,24/02/2018 11:20,26/02/2018 2:20,1
1920,14,27,182.24,24/02/2018 12:00,25/02/2018 23:30,1
1930,9,139,383.1,24/02/2018 18:40,,0
1934,12,273,240.03,24/02/2018 21:20,,0
1935,7,383,86.6,24/02/2018 22:00,,0
1944,8,210,117.03,25/02/2018 3:12,,0
1948,14,255,359.4,25/02/2018 5:20,,0
1967,11,36,123.79,25/02/2018 15:28,,0
1976,14,327,421.21,25/02/2018 20:16,,0
2003,12,30,218.55,27/02/2018 0:00,,0
2008,4,399,29.66,27/02/2018 4:25,,0
2010,14,159,159.74,27/02/2018 6:11,,0
2012,3,331,97.24,27/02/2018 7:57,,0
2013,9,323,412.9,27/02/2018 8:50,,0
2032,9,44,49.73,28/02/2018 0:56,,0
2036,4,109,155.44,28/02/2018 2:48,,0
1923,7,189,383.33,24/02/2018 14:00,26/02/2018 6:10,1
1924,5,299,310.75,24/02/2018 14:40,25/02/2018 15:56,1
1925,6,162,122.94,24/02/2018 15:20,26/02/2018 17:07,1
1926,14,204,270.51,24/02/2018 16:00,25/02/2018 18:37,1
1927,4,339,179.16,24/02/2018 16:40,26/02/2018 15:40,1
1928,6,300,131.22,24/02/2018 17:20,25/02/2018 17:56,1
1931,9,186,440.58,24/02/2018 19:20,26/02/2018 22:26,1
1932,13,256,305.81,24/02/2018 20:00,26/02/2018 7:12,1
1933,4,274,136.24,24/02/2018 20:40,27/02/2018 5:33,1
1936,11,304,135.82,24/02/2018 22:40,26/02/2018 19:41,1
1937,5,352,245.1,24/02/2018 23:20,27/02/2018 0:33,1
1939,4,353,193.05,25/02/2018 0:32,26/02/2018 5:51,1
1940,3,53,409.79,25/02/2018 1:04,27/02/2018 15:09,1
1941,12,242,189.15,25/02/2018 1:36,27/02/2018 6:22,1
1942,7,254,160.14,25/02/2018 2:08,26/02/2018 7:07,1
1943,3,320,347.59,25/02/2018 2:40,27/02/2018 12:57,1
1946,1,91,176.18,25/02/2018 4:16,27/02/2018 14:37,1
1947,10,334,142.9,25/02/2018 4:48,26/02/2018 7:49,1
1949,9,187,107.42,25/02/2018 5:52,27/02/2018 22:49,1
1950,2,13,57.93,25/02/2018 6:24,26/02/2018 19:11,1
1951,12,130,174.81,25/02/2018 6:56,27/02/2018 22:32,1
1952,3,380,46.87,25/02/2018 7:28,27/02/2018 22:52,1
1954,8,314,35.78,25/02/2018 8:32,26/02/2018 16:07,1
1955,4,347,94.67,25/02/2018 9:04,26/02/2018 15:46,1
1956,9,169,174.01,25/02/2018 9:36,27/02/2018 0:52,1
1957,6,141,138.31,25/02/2018 10:08,26/02/2018 11:26,1
1958,4,350,335.28,25/02/2018 10:40,27/02/2018 14:46,1
1960,11,294,366.45,25/02/2018 11:44,27/02/2018 9:30,1
1961,8,206,412.23,25/02/2018 12:16,26/02/2018 17:28,1
1962,14,82,87.02,25/02/2018 12:48,27/02/2018 23:51,1
1963,6,364,314.72,25/02/2018 13:20,27/02/2018 13:16,1
1964,14,358,165.06,25/02/2018 13:52,26/02/2018 20:58,1
1966,13,20,175.94,25/02/2018 14:56,27/02/2018 2:15,1
1968,4,389,360.17,25/02/2018 16:00,28/02/2018 3:24,1
1969,5,72,76.92,25/02/2018 16:32,26/02/2018 18:46,1
1970,7,220,399.18,25/02/2018 17:04,27/02/2018 6:29,1
1971,9,381,211.79,25/02/2018 17:36,26/02/2018 23:39,1
1972,6,127,404.48,25/02/2018 18:08,27/02/2018 14:06,1
1974,4,30,323.5,25/02/2018 19:12,28/02/2018 8:44,1
1975,3,255,149.09,25/02/2018 19:44,27/02/2018 1:22,1
1977,7,390,42.97,25/02/2018 20:48,28/02/2018 3:07,1
1978,5,73,35.01,25/02/2018 21:20,27/02/2018 1:19,1
1979,10,195,209.41,25/02/2018 21:52,27/02/2018 23:52,1
1981,9,138,176.24,25/02/2018 22:56,27/02/2018 11:14,1
1982,2,256,146.45,25/02/2018 23:28,28/02/2018 9:20,1
1983,10,36,239.56,26/02/2018 0:00,27/02/2018 12:46,1
1984,4,312,208.32,26/02/2018 1:12,28/02/2018 5:51,1
1985,8,152,448.16,26/02/2018 2:24,28/02/2018 15:55,1
1987,6,57,218.93,26/02/2018 4:48,27/02/2018 23:32,1
1988,4,393,53.02,26/02/2018 6:00,28/02/2018 21:19,1
1989,14,156,444.74,26/02/2018 7:12,28/02/2018 14:07,1
1990,3,131,395.82,26/02/2018 8:24,27/02/2018 18:01,1
1991,1,246,410.15,26/02/2018 9:36,01/03/2018 1:19,1
1992,10,27,402.68,26/02/2018 10:48,27/02/2018 23:11,1
1994,12,32,327.27,26/02/2018 13:12,28/02/2018 8:46,1
1995,6,331,37.9,26/02/2018 14:24,27/02/2018 15:03,1
1996,4,72,306.98,26/02/2018 15:36,28/02/2018 20:30,1
